t_s,timestamp_us,x_m,y_m,z_m,yaw_rad,qx,qy,qz,qw,vx_mps,beta_rad,yaw_rate_radps
1.6,1600000,16.168119430541992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
1.7000000000000002,1700000,17.119184494018555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
1.8,1800000,18.070249557495117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
1.9000000000000001,1900000,19.02131462097168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
2.0,2000000,19.972379684448242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
2.1,2100000,20.923444747924805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
2.2,2200000,21.874509811401367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
2.3000000000000003,2300000,22.82557487487793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
2.4000000000000004,2400000,23.776639938354492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
2.5,2500000,24.727705001831055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
2.6,2600000,25.678770065307617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
2.7,2700000,26.62983512878418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
2.8000000000000003,2800000,27.580900192260742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
2.9000000000000004,2900000,28.531965255737305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
3.0,3000000,29.483030319213867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
3.1,3100000,30.43409538269043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
3.2,3200000,31.385160446166992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
3.3000000000000003,3300000,32.33622741699219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
3.4000000000000004,3400000,33.28729248046875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
3.5,3500000,34.23835754394531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
3.6,3600000,35.189422607421875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
3.7,3700000,36.14048767089844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
3.8000000000000003,3800000,37.091552734375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
3.9000000000000004,3900000,38.04261779785156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
4.0,4000000,38.993682861328125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
4.1000000000000005,4100000,39.94474792480469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
4.2,4200000,40.89581298828125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
4.3,4300000,41.84687805175781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
4.4,4400000,42.797943115234375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
4.5,4500000,43.74900817871094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
4.6000000000000005,4600000,44.7000732421875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
4.7,4700000,45.65113830566406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
4.800000000000001,4800000,46.602203369140625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
4.9,4900000,47.55326843261719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
5.0,5000000,48.50433349609375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
5.1000000000000005,5100000,49.45539855957031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
5.2,5200000,50.406463623046875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
5.300000000000001,5300000,51.35752868652344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
5.4,5400000,52.30859375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
5.5,5500000,53.25965881347656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
5.6000000000000005,5600000,54.210723876953125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
5.7,5700000,55.16178894042969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
5.800000000000001,5800000,56.11285400390625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
5.9,5900000,57.06391906738281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
6.0,6000000,58.014984130859375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
6.1000000000000005,6100000,58.96604919433594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
6.2,6200000,59.9171142578125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
6.300000000000001,6300000,60.86817932128906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
6.4,6400000,61.819244384765625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
6.5,6500000,62.77030944824219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
6.6000000000000005,6600000,63.72137451171875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
6.7,6700000,64.67243957519531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
6.800000000000001,6800000,65.62350463867188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
6.9,6900000,66.57456970214844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
7.0,7000000,67.525634765625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
7.1000000000000005,7100000,68.47669982910156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
7.2,7200000,69.42776489257812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
7.300000000000001,7300000,70.37882995605469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
7.4,7400000,71.32989501953125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
7.5,7500000,72.28096008300781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
7.6000000000000005,7600000,73.23202514648438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
7.7,7700000,74.18309020996094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
7.800000000000001,7800000,75.1341552734375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
7.9,7900000,76.08522033691406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
8.0,8000000,77.03628540039062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
8.1,8100000,77.98735046386719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
8.200000000000001,8200000,78.93841552734375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
8.3,8300000,79.88948059082031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
8.4,8400000,80.84054565429688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
8.5,8500000,81.79161071777344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.51065731048584,0.0,0.0
8.6,8600000,82.74267578125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.485300064086914,0.0,0.0
8.700000000000001,8700000,83.69120788574219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.399942398071289,0.0,0.0
8.8,8800000,84.6312026977539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.254585266113281,0.0,0.0
8.9,8900000,85.5566635131836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.074776649475098,0.0,0.0
9.0,9000000,86.46414184570312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.878576278686523,0.0,0.0
9.1,9100000,87.35199737548828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.68237590789795,0.0,0.0
9.200000000000001,9200000,88.2202377319336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.486175537109375,0.0,0.0
9.3,9300000,89.06885528564453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.2899751663208,0.0,0.0
9.4,9400000,89.8978500366211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.093774795532227,0.0,0.0
9.5,9500000,90.70722961425781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8975749015808105,0.0,0.0
9.600000000000001,9600000,91.49698638916016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.7013750076293945,0.0,0.0
9.700000000000001,9700000,92.26712036132812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5051751136779785,0.0,0.0
9.8,9800000,93.01763916015625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3089752197265625,0.0,0.0
9.9,9900000,93.74853515625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.1127753257751465,0.0,0.0
10.0,10000000,94.4598159790039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9165754318237305,0.0,0.0
10.100000000000001,10100000,95.15147399902344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7203755378723145,0.0,0.0
10.200000000000001,10200000,95.8235092163086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.524175643920898,0.0,0.0
10.3,10300000,96.4759292602539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.327975749969482,0.0,0.0
10.4,10400000,97.10872650146484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.131775856018066,0.0,0.0
10.5,10500000,97.7219009399414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.93557596206665,0.0,0.0
10.600000000000001,10600000,98.31546020507812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.739376068115234,-0.018180208280682564,-0.0844394639134407
10.700000000000001,10700000,98.8893051147461,-0.010433729737997055,0.0,-0.008443946950137615,0.0,0.0,-0.00422196090221405,0.9999910593032837,5.543176174163818,-0.028864523395895958,-0.1670863777399063
10.8,10800000,99.4432373046875,-0.031109675765037537,0.0,-0.02515258640050888,0.0,0.0,-0.012575961649417877,0.9999209046363831,5.346976280212402,-0.03889472782611847,-0.21297568082809448
10.9,10900000,99.97683715820312,-0.06533221900463104,0.0,-0.04645015299320221,0.0,0.0,-0.023222988471388817,0.9997302889823914,5.156856060028076,-0.04712776094675064,-0.24960586428642273
11.0,11000000,100.49026489257812,-0.1135186031460762,0.0,-0.07141073793172836,0.0,0.0,-0.03569778427481651,0.9993626475334167,4.983892917633057,-0.05498828738927841,-0.27537691593170166
11.100000000000001,11100000,100.98468017578125,-0.17634691298007965,0.0,-0.09894843399524689,0.0,0.0,-0.049454037100076675,0.998776376247406,4.824123382568359,-0.06211386248469353,-0.2977965474128723
11.200000000000001,11200000,101.46084594726562,-0.2537098526954651,0.0,-0.12872809171676636,0.0,0.0,-0.06431961804628372,0.9979293346405029,4.676048755645752,-0.0691087618470192,-0.3157718777656555
11.3,11300000,101.91932678222656,-0.34561705589294434,0.0,-0.16030527651309967,0.0,0.0,-0.08006684482097626,0.9967895150184631,4.53584098815918,-0.07578765600919724,-0.33232951164245605
11.4,11400000,102.3603286743164,-0.451712965965271,0.0,-0.19353823363780975,0.0,0.0,-0.0966181606054306,0.99532151222229,4.402214527130127,-0.08254903554916382,-0.3464764654636383
11.5,11500000,102.78388214111328,-0.5717143416404724,0.0,-0.22818587720394135,0.0,0.0,-0.1138455718755722,0.9934984445571899,4.273016929626465,-0.08922549337148666,-0.3601360023021698
11.600000000000001,11600000,103.1898422241211,-0.7050787210464478,0.0,-0.26419946551322937,0.0,0.0,-0.13171586394309998,0.9912875294685364,4.147429943084717,-0.09616996347904205,-0.37222421169281006
11.700000000000001,11700000,103.57794189453125,-0.8513253927230835,0.0,-0.3014218807220459,0.0,0.0,-0.15014104545116425,0.9886645674705505,4.024019241333008,-0.10317592322826385,-0.3844333291053772
11.8,11800000,103.9478530883789,-1.009730577468872,0.0,-0.33986520767211914,0.0,0.0,-0.16911593079566956,0.9855961799621582,3.9023091793060303,-0.11065681278705597,-0.39533621072769165
11.9,11900000,104.29914855957031,-1.1796510219573975,0.0,-0.37939882278442383,0.0,0.0,-0.18856370449066162,0.982060968875885,3.781222105026245,-0.11828213185071945,-0.4000000059604645
12.0,12000000,104.63140106201172,-1.3601624965667725,0.0,-0.41939881443977356,0.0,0.0,-0.20816589891910553,0.9780935049057007,3.660543441772461,-0.11999999731779099,-0.4000000059604645
12.100000000000001,12100000,104.94548034667969,-1.5481754541397095,0.0,-0.4593988060951233,0.0,0.0,-0.22768482565879822,0.9737348556518555,3.5393226146698,-0.11999999731779099,-0.4000000059604645
12.200000000000001,12200000,105.24164581298828,-1.7419607639312744,0.0,-0.499398797750473,0.0,0.0,-0.2471126914024353,0.9689867496490479,3.4143497943878174,-0.11999999731779099,-0.4000000059604645
12.3,12300000,105.5196533203125,-1.9401793479919434,0.0,-0.5393987894058228,0.0,0.0,-0.2664417028427124,0.9638510346412659,3.283754587173462,-0.11999999731779099,-0.4000000059604645
12.4,12400000,105.77919006347656,-2.1413559913635254,0.0,-0.5793988108634949,0.0,0.0,-0.2856641709804535,0.9583297967910767,3.1479179859161377,-0.11999999731779099,-0.4000000059604645
12.5,12500000,106.02008056640625,-2.344005584716797,0.0,-0.619398832321167,0.0,0.0,-0.30477237701416016,0.9524252414703369,3.007056474685669,-0.11999999731779099,-0.4000000059604645
12.600000000000001,12600000,106.24226379394531,-2.5466341972351074,0.0,-0.6593988537788391,0.0,0.0,-0.32375866174697876,0.9461396932601929,2.861311674118042,-0.11999999731779099,-0.4000000059604645
12.700000000000001,12700000,106.44580078125,-2.747742176055908,0.0,-0.6993988752365112,0.0,0.0,-0.3426154553890228,0.9394757151603699,2.7108476161956787,-0.11999999731779099,-0.4000000059604645
12.8,12800000,106.630859375,-2.945833444595337,0.0,-0.7393988966941833,0.0,0.0,-0.36133521795272827,0.9324359893798828,2.555842399597168,-0.11999999731779099,-0.4000000059604645
12.9,12900000,106.7977294921875,-3.139425754547119,0.0,-0.7793989181518555,0.0,0.0,-0.3799104392528534,0.9250232577323914,2.396484136581421,-0.11999999731779099,-0.4000000059604645
13.0,13000000,106.94680786132812,-3.327059268951416,0.0,-0.8193989396095276,0.0,0.0,-0.39833369851112366,0.917240560054779,2.232970952987671,-0.11999999731779099,-0.4000000059604645
13.100000000000001,13100000,107.07861328125,-3.507305383682251,0.0,-0.8593989610671997,0.0,0.0,-0.4165976345539093,0.9090909957885742,2.0865318775177,-0.11999999731779099,-0.4000000059604645
13.200000000000001,13200000,107.19493865966797,-3.6805214881896973,0.0,-0.8993989825248718,0.0,0.0,-0.43469491600990295,0.9005777835845947,1.9663976430892944,-0.11999999731779099,-0.4000000059604645
13.3,13300000,107.2979507446289,-3.848017930984497,0.0,-0.939399003982544,0.0,0.0,-0.4526183605194092,0.8917043209075928,1.8732539415359497,-0.11999999731779099,-0.4000000059604645
13.4,13400000,107.3896255493164,-4.011377334594727,0.0,-0.9793990254402161,0.0,0.0,-0.47036072611808777,0.8824742436408997,1.804282546043396,-0.11999999731779099,-0.4000000059604645
13.5,13500000,107.47156524658203,-4.1721272468566895,0.0,-1.0193990468978882,0.0,0.0,-0.4879149794578552,0.8728911280632019,1.7551413774490356,-0.11999999731779099,-0.4000000059604645
13.600000000000001,13600000,107.54495239257812,-4.331561088562012,0.0,-1.0593990087509155,0.0,0.0,-0.5052740573883057,0.8629589676856995,1.7213751077651978,-0.11999999731779099,-0.4000000059604645
13.700000000000001,13700000,107.6106185913086,-4.490681171417236,0.0,-1.0993989706039429,0.0,0.0,-0.5224310159683228,0.852681577205658,1.6989938020706177,-0.11999999731779099,-0.4000000059604645
13.8,13800000,107.66909790039062,-4.650198459625244,0.0,-1.1393989324569702,0.0,0.0,-0.5393790006637573,0.8420631289482117,1.6847240924835205,-0.11999999731779099,-0.4000000059604645
13.9,13900000,107.72071838378906,-4.810568332672119,0.0,-1.1793988943099976,0.0,0.0,-0.5561112761497498,0.8311078548431396,1.6760280132293701,-0.11999999731779099,-0.4000000059604645
14.0,14000000,107.7656478881836,-4.972036361694336,0.0,-1.219398856163025,0.0,0.0,-0.5726210474967957,0.8198201656341553,1.671026349067688,-0.11999999731779099,-0.4000000059604645
14.100000000000001,14100000,107.80397033691406,-5.134685039520264,0.0,-1.2593988180160522,0.0,0.0,-0.5889018177986145,0.8082045316696167,1.6683801412582397,-0.11999999731779099,-0.303230881690979
14.200000000000001,14200000,107.83570861816406,-5.298476696014404,0.0,-1.289721965789795,0.0,0.0,-0.6010873317718506,0.7991833090782166,1.667169451713562,-0.11999999731779099,-0.303230881690979
14.3,14300000,107.8624496459961,-5.463035583496094,0.0,-1.320044994354248,0.0,0.0,-0.6131346225738525,0.7899784445762634,1.6667842864990234,-0.077908456325531,-0.1343519538640976
14.4,14400000,107.89111328125,-5.627230644226074,0.0,-1.3334802389144897,0.0,0.0,-0.6184275150299072,0.7858418226242065,1.6667842864990234,-0.11999999731779099,-0.1343519538640976
14.5,14500000,107.9106216430664,-5.7927632331848145,0.0,-1.3469154834747314,0.0,0.0,-0.623692512512207,0.7816697955131531,1.6667842864990234,0.005243323743343353,-0.12494111061096191
14.600000000000001,14600000,107.94847869873047,-5.955085754394531,0.0,-1.3594095706939697,0.0,0.0,-0.6285634636878967,0.7777583003044128,1.6667842864990234,-0.022290976718068123,-0.02362215518951416
14.700000000000001,14700000,107.97981262207031,-6.11879301071167,0.0,-1.361771821975708,0.0,0.0,-0.6294816136360168,0.7770153880119324,1.6667842864990234,0.05619964003562927,0.04266544431447983
14.8,14800000,108.02350616455078,-6.279643535614014,0.0,-1.3575053215026855,0.0,0.0,-0.6278226375579834,0.7783564329147339,1.6667842864990234,-0.051767103374004364,0.060940034687519073
14.9,14900000,108.05030822753906,-6.444152355194092,0.0,-1.3514113426208496,0.0,0.0,-0.6254481077194214,0.780265748500824,1.6667842864990234,-0.012914352118968964,-0.033964142203330994
15.0,15000000,108.08448028564453,-6.607290744781494,0.0,-1.354807734489441,0.0,0.0,-0.6267722249031067,0.7792025208473206,1.6667842864990234,-0.10782922059297562,-0.06489018350839615
15.100000000000001,15100000,108.10247039794922,-6.7729949951171875,0.0,-1.3612967729568481,0.0,0.0,-0.6292970776557922,0.777164876461029,1.6667842864990234,0.01637149602174759,-0.06489018350839615
15.200000000000001,15200000,108.13980102539062,-6.935439586639404,0.0,-1.3677858114242554,0.0,0.0,-0.6318152546882629,0.7751190066337585,1.6667842864990234,-0.09485118836164474,-0.06489018350839615
15.3,15300000,108.15779113769531,-7.101143836975098,0.0,-1.3742748498916626,0.0,0.0,-0.6343268156051636,0.7730649709701538,1.6667842864990234,-0.10013334453105927,-0.23376911878585815
15.4,15400000,108.17383575439453,-7.267048358917236,0.0,-1.3976517915725708,0.0,0.0,-0.6433192491531372,0.7655980587005615,1.6667842864990234,-0.08645285665988922,-0.0928894430398941
15.5,15500000,108.18827056884766,-7.433100700378418,0.0,-1.4069406986236572,0.0,0.0,-0.6468680500984192,0.762601912021637,1.6667842864990234,-0.10026539862155914,-0.2437068074941635
15.600000000000001,15600000,108.19886016845703,-7.599442481994629,0.0,-1.4313113689422607,0.0,0.0,-0.6561123728752136,0.7546632289886475,1.6667842864990234,-0.11999999731779099,-0.2437068074941635
15.700000000000001,15700000,108.20211029052734,-7.76608943939209,0.0,-1.4556820392608643,0.0,0.0,-0.6652592420578003,0.7466124296188354,1.6667842864990234,-0.08385814726352692,-0.0748278796672821
